frecuencia,indicador,region,tramo_edad,periodo,valor
M,DES,07,Y25T34,2011-12-01/P3M,9701.86076360925
M,DES,07,Y25T34,2012-01-01/P3M,9327.078546739082
M,DES,07,Y25T34,2012-02-01/P3M,8915.084643518449
M,DES,07,Y25T34,2012-03-01/P3M,10089.169278147649
M,DES,07,Y25T34,2012-06-01/P3M,8863.44814711027
M,DES,07,Y25T34,2012-07-01/P3M,8152.017484417436
M,DES,07,Y25T34,2012-08-01/P3M,8928.312106182151
M,DES,07,Y25T34,2012-09-01/P3M,9021.778378718567
M,DES,07,Y25T34,2012-10-01/P3M,8107.962288614958
M,DES,07,Y25T34,2012-11-01/P3M,6424.885800547605
M,DES,07,Y25T34,2012-12-01/P3M,5545.075228250523
M,DES,07,Y25T34,2013-01-01/P3M,6811.719436718671
M,DES,07,Y25T34,2013-02-01/P3M,8488.556585708167
M,DES,07,Y25T34,2013-03-01/P3M,9092.392779508782
M,DES,07,Y25T34,2013-04-01/P3M,7540.698409462811
M,DES,07,Y25T34,2013-05-01/P3M,7942.351341343512
M,DES,07,Y25T34,2013-06-01/P3M,7359.584862171299
M,DES,07,Y25T34,2013-07-01/P3M,7968.750004854789
M,DES,07,Y25T34,2013-08-01/P3M,8229.586344281699
M,DES,07,Y25T34,2013-09-01/P3M,7156.27372130329
M,DES,07,Y25T34,2013-10-01/P3M,6404.705192894964
M,DES,07,Y25T34,2013-11-01/P3M,4920.058081614688
M,DES,07,Y25T34,2013-12-01/P3M,6365.617506079958
M,DES,07,Y25T34,2014-01-01/P3M,8481.880763981993
M,DES,07,Y25T34,2014-02-01/P3M,9373.923888481666
M,DES,07,Y25T34,2014-03-01/P3M,9451.620925943607
M,DES,07,Y25T34,2014-04-01/P3M,9883.339575384196
M,DES,07,Y25T34,2014-07-01/P3M,9498.334242529723
M,DES,07,Y25T34,2014-08-01/P3M,8598.869406185213
M,DES,07,Y25T34,2014-09-01/P3M,8144.168173641397
M,DES,07,Y25T34,2014-10-01/P3M,7146.852797675185
M,DES,07,Y25T34,2014-11-01/P3M,7203.272698720713
M,DES,07,Y25T34,2014-12-01/P3M,6280.770763597642
M,DES,07,Y25T34,2015-01-01/P3M,6045.370084022911
M,DES,07,Y25T34,2015-02-01/P3M,7101.496975336101
M,DES,07,Y25T34,2015-03-01/P3M,8726.323124438803
M,DES,07,Y25T34,2015-04-01/P3M,9919.451964906162
M,DES,07,Y25T34,2015-05-01/P3M,10596.45881775886
M,DES,07,Y25T34,2015-10-01/P3M,10429.620898363535
M,DES,07,Y25T34,2015-11-01/P3M,6907.706228904239
M,DES,07,Y25T34,2015-12-01/P3M,7242.055395344827
M,DES,07,Y25T34,2016-01-01/P3M,7928.277221183973
M,DES,07,Y25T34,2016-02-01/P3M,8142.893906972518
M,DES,07,Y25T34,2016-03-01/P3M,6974.535619241507
M,DES,07,Y25T34,2016-04-01/P3M,7359.043424841243
M,DES,07,Y25T34,2016-05-01/P3M,7906.662430809632
M,DES,07,Y25T34,2016-06-01/P3M,8320.271428021533
M,DES,07,Y25T34,2016-07-01/P3M,7984.493250672255
M,DES,07,Y25T34,2016-08-01/P3M,8470.959919819285
M,DES,07,Y25T34,2016-09-01/P3M,7580.654905139761
M,DES,07,Y25T34,2016-10-01/P3M,7289.135601596556
M,DES,07,Y25T34,2016-11-01/P3M,6711.074530251847
M,DES,07,Y25T34,2016-12-01/P3M,5564.179326907791
M,DES,07,Y25T34,2017-01-01/P3M,6921.113556864687
M,DES,07,Y25T34,2017-02-01/P3M,8151.380143298526
M,DES,07,Y25T34,2017-03-01/P3M,10817.551934801822
M,DES,07,Y25T34,2017-04-01/P3M,11781.620083966747
M,DES,07,Y25T34,2017-05-01/P3M,10690.452235450666
M,DES,07,Y25T34,2017-06-01/P3M,9813.976022022258
M,DES,07,Y25T34,2017-07-01/P3M,8820.024468970345
M,DES,07,Y25T34,2017-08-01/P3M,8561.323831381405
M,DES,07,Y25T34,2017-09-01/P3M,8785.765772413935
M,DES,07,Y25T34,2017-10-01/P3M,8834.237867657104
M,DES,07,Y25T34,2017-11-01/P3M,7960.23128216841
M,DES,07,Y25T34,2017-12-01/P3M,7643.860373615435
M,DES,07,Y25T34,2018-01-01/P3M,10363.060224024155
M,DES,07,Y25T34,2018-02-01/P3M,12585.054977685711
M,DES,07,Y25T34,2018-09-01/P3M,10242.424467896604
M,DES,07,Y25T34,2018-10-01/P3M,9707.240521239366
M,DES,07,Y25T34,2018-11-01/P3M,9581.853144272754
M,DES,07,Y25T34,2019-03-01/P3M,9856.680610236916
M,DES,07,Y25T34,2019-04-01/P3M,9909.177060425678
M,DES,07,Y25T34,2019-05-01/P3M,10754.952552600816
M,DES,07,Y25T34,2019-06-01/P3M,10713.127999609893
M,DES,07,Y25T34,2020-01-01/P3M,11795.443964941986
M,DES,07,Y25T34,2020-02-01/P3M,11742.636157427043
M,DES,07,Y25T34,2020-03-01/P3M,11256.34514333244
M,DES,07,Y25T34,2020-04-01/P3M,13055.170754259454
M,DES,07,Y25T34,2020-05-01/P3M,12641.526051637631
M,DES,07,Y25T34,2020-06-01/P3M,13088.42074942791
M,DES,07,Y25T34,2020-07-01/P3M,12985.689330282732
M,DES,07,Y25T34,2020-08-01/P3M,12623.908577051676
M,DES,07,Y25T34,2020-09-01/P3M,13703.01481010359
M,DES,07,Y25T34,2020-10-01/P3M,10950.042997452654
M,DES,07,Y25T34,2020-11-01/P3M,9773.149495833844
M,DES,07,Y25T34,2020-12-01/P3M,8485.823453558374
M,DES,07,Y25T34,2021-01-01/P3M,9986.71865139738
M,DES,07,Y25T34,2021-02-01/P3M,10463.0181340879
M,DES,07,Y25T34,2021-10-01/P3M,8724.317602016641
M,DES,07,Y25T34,2021-11-01/P3M,12094.434462287854
M,DES,07,Y25T34,2021-12-01/P3M,10613.313292246832
M,DES,07,Y25T34,2022-01-01/P3M,9294.079936627142
M,DES,07,Y25T34,2022-02-01/P3M,7378.075210297095
M,DES,07,Y25T34,2022-03-01/P3M,9106.483425558674
M,DES,07,Y25T34,2022-08-01/P3M,10038.3228058341
M,DES,07,Y25T34,2022-10-01/P3M,9977.16504609782
M,DES,07,Y25T34,2022-11-01/P3M,10848.34830783264
M,DES,07,Y25T34,2022-12-01/P3M,10646.098927795943
M,DES,07,Y25T34,2023-11-01/P3M,8758.78676521226
M,DES,07,Y25T34,2024-09-01/P3M,12838.382907248217
M,DES,07,Y25T34,2024-10-01/P3M,10321.955580570218
M,DES,07,Y25T34,2024-11-01/P3M,9114.84242898586
M,DES,07,Y25T34,2024-12-01/P3M,9850.945230663552
M,DES,07,Y25T34,2025-02-01/P3M,12009.919840765057
M,DES,12,Y35T44,2010-01-01/P3M,695.2382634575034
M,DES,12,Y35T44,2010-02-01/P3M,333.2540693205691
M,DES,12,Y35T44,2010-03-01/P3M,498.51629290353264
M,DES,12,Y35T44,2010-04-01/P3M,893.4868149671635
M,DES,12,Y35T44,2010-05-01/P3M,688.3679596290647
M,DES,12,Y35T44,2010-06-01/P3M,1129.8834560887806
M,DES,12,Y35T44,2010-07-01/P3M,874.2760831318166
M,DES,12,Y35T44,2010-08-01/P3M,848.5608694357279
M,DES,12,Y35T44,2010-09-01/P3M,559.7835626324438
M,DES,12,Y35T44,2010-10-01/P3M,907.8337832931052
M,DES,12,Y35T44,2010-11-01/P3M,1155.7043753939026
M,DES,12,Y35T44,2010-12-01/P3M,900.0837734465201
M,DES,12,Y35T44,2011-01-01/P3M,529.7745487626756
M,DES,12,Y35T44,2011-02-01/P3M,403.87937386497225
M,DES,12,Y35T44,2011-03-01/P3M,489.83438931678313
M,DES,12,Y35T44,2011-04-01/P3M,660.640517556298
M,DES,12,Y35T44,2011-05-01/P3M,764.2459329869166
M,DES,12,Y35T44,2011-06-01/P3M,719.8843207670022
M,DES,12,Y35T44,2011-07-01/P3M,581.0760775769465
M,DES,12,Y35T44,2011-08-01/P3M,723.247415563964
M,DES,12,Y35T44,2011-09-01/P3M,861.8247607478796
M,DES,12,Y35T44,2011-10-01/P3M,692.3282255541275
M,DES,12,Y35T44,2011-11-01/P3M,500.8915332899635
M,DES,12,Y35T44,2011-12-01/P3M,382.4331429006368
M,DES,12,Y35T44,2012-01-01/P3M,381.60701941239864
M,DES,12,Y35T44,2012-02-01/P3M,557.4345813437006
M,DES,12,Y35T44,2012-03-01/P3M,645.6742964790332
M,DES,12,Y35T44,2012-04-01/P3M,650.2885093486691
M,DES,12,Y35T44,2012-05-01/P3M,502.14853402445925
M,DES,12,Y35T44,2012-06-01/P3M,590.1069415918696
M,DES,12,Y35T44,2012-07-01/P3M,1049.802529585454
M,DES,12,Y35T44,2012-08-01/P3M,797.4633565113377
M,DES,12,Y35T44,2012-09-01/P3M,541.097936288776
M,DES,12,Y35T44,2012-10-01/P3M,170.23603691489072
M,DES,12,Y35T44,2012-11-01/P3M,279.635423861804
M,DES,12,Y35T44,2012-12-01/P3M,343.87340663312386
M,DES,12,Y35T44,2013-01-01/P3M,436.9993857936864
M,DES,12,Y35T44,2013-02-01/P3M,331.841698384447
M,DES,12,Y35T44,2013-03-01/P3M,615.6895292291795
M,DES,12,Y35T44,2013-04-01/P3M,492.0136015374635
M,DES,12,Y35T44,2013-05-01/P3M,1091.991885359639
M,DES,12,Y35T44,2013-06-01/P3M,813.0615091765638
M,DES,12,Y35T44,2013-07-01/P3M,953.5622631141732
M,DES,12,Y35T44,2013-08-01/P3M,361.6844758023484
M,DES,12,Y35T44,2013-09-01/P3M,303.36809095592946
M,DES,12,Y35T44,2013-10-01/P3M,605.2469428220351
M,DES,12,Y35T44,2013-11-01/P3M,925.8771620766864
M,DES,12,Y35T44,2013-12-01/P3M,921.959572526612
M,DES,12,Y35T44,2014-01-01/P3M,528.1996837260406
M,DES,12,Y35T44,2014-02-01/P3M,155.0049162678148
M,DES,12,Y35T44,2014-03-01/P3M,160.86202152490264
M,DES,12,Y35T44,2014-05-01/P3M,163.44494424150497
M,DES,12,Y35T44,2014-06-01/P3M,369.9945138315408
M,DES,12,Y35T44,2014-07-01/P3M,489.452083596073
M,DES,12,Y35T44,2014-08-01/P3M,478.40245654057634
M,DES,12,Y35T44,2014-09-01/P3M,266.5427012073725
M,DES,12,Y35T44,2014-10-01/P3M,216.15349654829208
M,DES,12,Y35T44,2014-11-01/P3M,382.6088435152357
M,DES,12,Y35T44,2014-12-01/P3M,628.7513117487167
M,DES,12,Y35T44,2015-01-01/P3M,669.5100628277632
M,DES,12,Y35T44,2015-02-01/P3M,795.7370768347897
M,DES,12,Y35T44,2015-03-01/P3M,833.2273649957064
M,DES,12,Y35T44,2015-04-01/P3M,863.3911458457284
M,DES,12,Y35T44,2015-05-01/P3M,1267.888777209003
M,DES,12,Y35T44,2015-06-01/P3M,1105.3627957627302
M,DES,12,Y35T44,2015-07-01/P3M,1227.817085264142
M,DES,12,Y35T44,2015-08-01/P3M,374.55157192383183
M,DES,12,Y35T44,2015-09-01/P3M,579.3975380643375
M,DES,12,Y35T44,2015-10-01/P3M,613.9998802218772
M,DES,12,Y35T44,2015-11-01/P3M,831.9837210051488
M,DES,12,Y35T44,2015-12-01/P3M,502.9434192167589
M,DES,12,Y35T44,2016-01-01/P3M,570.2862067612539
M,DES,12,Y35T44,2016-02-01/P3M,479.5164285181862
M,DES,12,Y35T44,2016-03-01/P3M,776.0144971941451
M,DES,12,Y35T44,2016-04-01/P3M,879.3697318883644
M,DES,12,Y35T44,2016-05-01/P3M,769.4822674224955
M,DES,12,Y35T44,2016-06-01/P3M,645.0953896149095
M,DES,12,Y35T44,2016-07-01/P3M,481.7461148699913
M,DES,12,Y35T44,2016-08-01/P3M,445.7479290922629
M,DES,12,Y35T44,2016-09-01/P3M,462.9431497525771
M,DES,12,Y35T44,2016-10-01/P3M,186.1842569361864
M,DES,12,Y35T44,2016-11-01/P3M,197.1019981456867
M,DES,12,Y35T44,2016-12-01/P3M,96.45338636552086
M,DES,12,Y35T44,2017-01-01/P3M,96.7316072435668
M,DES,12,Y35T44,2017-02-01/P3M,100.03092535509424
M,DES,12,Y35T44,2017-06-01/P3M,129.78498227465337
M,DES,12,Y35T44,2017-07-01/P3M,357.0688939231533
M,DES,12,Y35T44,2017-08-01/P3M,469.2239438765547
M,DES,12,Y35T44,2017-09-01/P3M,505.7922154979204
M,DES,12,Y35T44,2017-10-01/P3M,278.20734362841654
M,DES,12,Y35T44,2017-11-01/P3M,431.6299279167496
M,DES,12,Y35T44,2017-12-01/P3M,1282.0075024216535
M,DES,12,Y35T44,2018-01-01/P3M,1364.150978000573
M,DES,12,Y35T44,2018-02-01/P3M,1153.819193775142
M,DES,12,Y35T44,2018-03-01/P3M,511.8488712544878
M,DES,12,Y35T44,2018-04-01/P3M,571.6150869837768
M,DES,12,Y35T44,2018-05-01/P3M,571.4106970955257
M,DES,12,Y35T44,2018-06-01/P3M,617.6857113389058
M,DES,12,Y35T44,2018-07-01/P3M,489.6827394533941
M,DES,12,Y35T44,2018-08-01/P3M,536.1592451096049
M,DES,12,Y35T44,2018-09-01/P3M,425.4516039888092
M,DES,12,Y35T44,2018-10-01/P3M,457.1527707298163
M,DES,12,Y35T44,2018-11-01/P3M,457.2211287524937
M,DES,12,Y35T44,2018-12-01/P3M,249.91698094274892
M,DES,12,Y35T44,2019-01-01/P3M,230.49807774084863
M,DES,12,Y35T44,2019-02-01/P3M,168.60619861382085
M,DES,12,Y35T44,2019-03-01/P3M,225.03434984676332
M,DES,12,Y35T44,2019-04-01/P3M,274.91119792585835
M,DES,12,Y35T44,2019-05-01/P3M,311.87986058129604
M,DES,12,Y35T44,2019-06-01/P3M,379.6404078504392
M,DES,12,Y35T44,2019-07-01/P3M,443.638907728459
M,DES,12,Y35T44,2019-08-01/P3M,585.6429564516283
M,DES,12,Y35T44,2019-09-01/P3M,423.400178768068
M,DES,12,Y35T44,2019-10-01/P3M,395.1356167444317
M,DES,12,Y35T44,2019-11-01/P3M,390.9100706315719
M,DES,12,Y35T44,2019-12-01/P3M,838.628661308762
M,DES,12,Y35T44,2020-01-01/P3M,981.5675333666744
M,DES,12,Y35T44,2020-02-01/P3M,1083.6591382645988
M,DES,12,Y35T44,2020-03-01/P3M,1293.3861413424106
M,DES,12,Y35T44,2020-04-01/P3M,1464.335938259427
M,DES,12,Y35T44,2020-05-01/P3M,1514.099092737087
M,DES,12,Y35T44,2020-06-01/P3M,1689.5110764431026
M,DES,12,Y35T44,2020-07-01/P3M,1551.5024626649958
M,DES,12,Y35T44,2020-08-01/P3M,1555.8104364669537
M,DES,12,Y35T44,2020-09-01/P3M,1144.8661427012278
M,DES,12,Y35T44,2020-10-01/P3M,993.1761365744162
M,DES,12,Y35T44,2020-11-01/P3M,1309.6736253782844
M,DES,12,Y35T44,2020-12-01/P3M,1400.0010305473786
M,DES,12,Y35T44,2021-01-01/P3M,1343.1589167994327
M,DES,12,Y35T44,2021-02-01/P3M,931.050395294753
M,DES,12,Y35T44,2021-03-01/P3M,609.9351638076406
M,DES,12,Y35T44,2021-04-01/P3M,771.1341061431363
M,DES,12,Y35T44,2021-05-01/P3M,1093.165355614232
M,DES,12,Y35T44,2021-06-01/P3M,1130.220672480384
M,DES,12,Y35T44,2021-07-01/P3M,1272.0499234221202
M,DES,12,Y35T44,2021-08-01/P3M,1192.1007083918817
M,DES,12,Y35T44,2021-09-01/P3M,1195.4123015784808
M,DES,12,Y35T44,2021-10-01/P3M,1084.2130275433528
M,DES,12,Y35T44,2021-11-01/P3M,1104.4453408857312
M,DES,12,Y35T44,2021-12-01/P3M,1267.5595318964558
M,DES,12,Y35T44,2022-01-01/P3M,921.3023964335488
M,DES,12,Y35T44,2022-02-01/P3M,803.7518601277407
M,DES,12,Y35T44,2022-03-01/P3M,742.2592305009655
M,DES,12,Y35T44,2022-04-01/P3M,818.1674089109163
M,DES,12,Y35T44,2022-05-01/P3M,839.7581587830512
M,DES,12,Y35T44,2022-06-01/P3M,663.9776406263531
M,DES,12,Y35T44,2022-07-01/P3M,704.6540674923851
M,DES,12,Y35T44,2022-08-01/P3M,576.4605818787672
M,DES,12,Y35T44,2022-09-01/P3M,372.7813138640711
M,DES,12,Y35T44,2022-10-01/P3M,296.8741686719055
M,DES,12,Y35T44,2022-11-01/P3M,436.2584646327647
M,DES,12,Y35T44,2022-12-01/P3M,420.4979500371713
M,DES,12,Y35T44,2023-01-01/P3M,669.3967212230151
M,DES,12,Y35T44,2023-02-01/P3M,770.7931630990413
M,DES,12,Y35T44,2023-03-01/P3M,834.4740687344259
M,DES,12,Y35T44,2023-04-01/P3M,753.4659497505193
M,DES,12,Y35T44,2023-05-01/P3M,1082.9637313280666
M,DES,12,Y35T44,2023-06-01/P3M,1200.3504906530002
M,DES,12,Y35T44,2023-07-01/P3M,1253.274752239227
M,DES,12,Y35T44,2023-08-01/P3M,1484.2887806801698
M,DES,12,Y35T44,2023-09-01/P3M,1636.4882567870918
M,DES,12,Y35T44,2023-10-01/P3M,1660.365018493788
M,DES,12,Y35T44,2023-11-01/P3M,1083.310538918989
M,DES,12,Y35T44,2023-12-01/P3M,1218.6265600307986
M,DES,12,Y35T44,2024-01-01/P3M,1471.7594644704354
M,DES,12,Y35T44,2024-02-01/P3M,1224.725319641027
M,DES,12,Y35T44,2024-03-01/P3M,1318.6807379104443
M,DES,12,Y35T44,2024-04-01/P3M,866.9686547469411
M,DES,12,Y35T44,2024-05-01/P3M,751.5200106718132
M,DES,12,Y35T44,2024-06-01/P3M,612.79289281237
M,DES,12,Y35T44,2024-07-01/P3M,1010.1532561924166
M,DES,12,Y35T44,2024-08-01/P3M,942.9270567486606
M,DES,12,Y35T44,2024-09-01/P3M,666.413246631173
M,DES,12,Y35T44,2024-10-01/P3M,402.02774671493944
M,DES,12,Y35T44,2024-11-01/P3M,466.29614275239464
M,DES,12,Y35T44,2024-12-01/P3M,1072.8861172149402
M,DES,12,Y35T44,2025-01-01/P3M,1087.4424323059784
M,DES,12,Y35T44,2025-02-01/P3M,1322.6499102126245
M,DES,15,Y45T54,2010-01-01/P3M,936.073220501818
M,DES,15,Y45T54,2010-02-01/P3M,637.2609498870576
M,DES,15,Y45T54,2010-03-01/P3M,665.7622189836221
M,DES,15,Y45T54,2010-04-01/P3M,1231.9065496568437
M,DES,15,Y45T54,2010-05-01/P3M,1235.6647710088905
M,DES,15,Y45T54,2010-06-01/P3M,1300.159662633475
M,DES,15,Y45T54,2010-07-01/P3M,803.0139385947348
M,DES,15,Y45T54,2010-08-01/P3M,685.4058566787265
M,DES,15,Y45T54,2010-09-01/P3M,550.1173434610969
M,DES,15,Y45T54,2010-10-01/P3M,578.5899163445579
M,DES,15,Y45T54,2010-11-01/P3M,556.1019892862314
M,DES,15,Y45T54,2010-12-01/P3M,627.6269770341544
M,DES,15,Y45T54,2011-01-01/P3M,1144.9098008302165
M,DES,15,Y45T54,2011-02-01/P3M,1313.314025723169
M,DES,15,Y45T54,2011-03-01/P3M,1376.7770886833298
M,DES,15,Y45T54,2011-04-01/P3M,1244.5472179481706
M,DES,15,Y45T54,2011-05-01/P3M,1265.1694181619614
M,DES,15,Y45T54,2011-06-01/P3M,1085.9940166387717
M,DES,15,Y45T54,2011-07-01/P3M,863.0811415917794
M,DES,15,Y45T54,2011-08-01/P3M,794.6958261521418
M,DES,15,Y45T54,2011-09-01/P3M,686.8981059240132
M,DES,15,Y45T54,2011-10-01/P3M,1056.609891936043
M,DES,15,Y45T54,2011-11-01/P3M,1102.392291669201
M,DES,15,Y45T54,2011-12-01/P3M,1345.9624252105702
M,DES,15,Y45T54,2012-01-01/P3M,1041.8220104338432
M,DES,15,Y45T54,2012-02-01/P3M,1009.73577162085
M,DES,15,Y45T54,2012-03-01/P3M,847.9875930804625
M,DES,15,Y45T54,2012-04-01/P3M,758.0891900427854
M,DES,15,Y45T54,2012-05-01/P3M,695.9838635958206
M,DES,15,Y45T54,2012-06-01/P3M,729.1914029219422
M,DES,15,Y45T54,2012-07-01/P3M,460.1641928630378
M,DES,15,Y45T54,2012-08-01/P3M,517.4869598139436
M,DES,15,Y45T54,2012-09-01/P3M,613.5639493097399
M,DES,15,Y45T54,2012-10-01/P3M,669.4400419654655
M,DES,15,Y45T54,2012-11-01/P3M,500.54133895820104
M,DES,15,Y45T54,2012-12-01/P3M,591.1313340338999
M,DES,15,Y45T54,2013-01-01/P3M,894.3363720937715
M,DES,15,Y45T54,2013-02-01/P3M,1249.0039087660327
M,DES,15,Y45T54,2013-03-01/P3M,999.2694101743032
M,DES,15,Y45T54,2013-04-01/P3M,923.7151424727102
M,DES,15,Y45T54,2013-05-01/P3M,523.2085718021723
M,DES,15,Y45T54,2013-06-01/P3M,541.4742933496469
M,DES,15,Y45T54,2013-07-01/P3M,348.77484988092345
M,DES,15,Y45T54,2013-08-01/P3M,586.5685738058222
M,DES,15,Y45T54,2013-09-01/P3M,1117.0347165498677
M,DES,15,Y45T54,2013-10-01/P3M,1020.3609394929632
M,DES,15,Y45T54,2013-11-01/P3M,972.4969233657104
M,DES,15,Y45T54,2013-12-01/P3M,863.4983002784995
M,DES,15,Y45T54,2014-01-01/P3M,1122.8227178672223
M,DES,15,Y45T54,2014-02-01/P3M,1079.3081027823152
M,DES,15,Y45T54,2014-03-01/P3M,987.3139106651256
M,DES,15,Y45T54,2014-04-01/P3M,1330.3734217817043
M,DES,15,Y45T54,2014-05-01/P3M,1379.3985359745589
M,DES,15,Y45T54,2014-06-01/P3M,1101.194293063119
M,DES,15,Y45T54,2014-07-01/P3M,820.5655964623594
M,DES,15,Y45T54,2014-08-01/P3M,844.7070464208628
M,DES,15,Y45T54,2014-09-01/P3M,954.2312255724628
M,DES,15,Y45T54,2014-10-01/P3M,886.7351863700254
M,DES,15,Y45T54,2014-11-01/P3M,791.3792050685173
M,DES,15,Y45T54,2014-12-01/P3M,717.5863479903687
M,DES,15,Y45T54,2015-01-01/P3M,716.7816900043617
M,DES,15,Y45T54,2015-02-01/P3M,829.8308234349491
M,DES,15,Y45T54,2015-03-01/P3M,983.6371260994172
M,DES,15,Y45T54,2015-04-01/P3M,788.3644541531878
M,DES,15,Y45T54,2015-05-01/P3M,584.9237202758428
M,DES,15,Y45T54,2015-06-01/P3M,415.32774223792535
M,DES,15,Y45T54,2015-07-01/P3M,411.73754368030825
M,DES,15,Y45T54,2015-08-01/P3M,535.8922297671643
M,DES,15,Y45T54,2015-09-01/P3M,447.7439979525184
M,DES,15,Y45T54,2015-10-01/P3M,709.2438690607516
M,DES,15,Y45T54,2015-11-01/P3M,727.8155955895816
M,DES,15,Y45T54,2015-12-01/P3M,842.998382997063
M,DES,15,Y45T54,2016-01-01/P3M,1142.6790038985366
M,DES,15,Y45T54,2016-02-01/P3M,1201.6224902992549
M,DES,15,Y45T54,2016-03-01/P3M,1191.117249558588
M,DES,15,Y45T54,2016-04-01/P3M,764.5329067102411
M,DES,15,Y45T54,2016-05-01/P3M,889.5479934757248
M,DES,15,Y45T54,2016-06-01/P3M,857.4987470125966
M,DES,15,Y45T54,2016-07-01/P3M,836.4999539070852
M,DES,15,Y45T54,2016-08-01/P3M,836.7434387240263
M,DES,15,Y45T54,2016-09-01/P3M,945.9348827802688
M,DES,15,Y45T54,2016-10-01/P3M,956.6985728854024
M,DES,15,Y45T54,2016-11-01/P3M,985.2739621117812
M,DES,15,Y45T54,2016-12-01/P3M,1031.1551175226366
M,DES,15,Y45T54,2017-01-01/P3M,1579.52225730562
M,DES,15,Y45T54,2017-02-01/P3M,1293.6707598011394
M,DES,15,Y45T54,2017-03-01/P3M,1136.801454109995
M,DES,15,Y45T54,2017-04-01/P3M,1504.3146094068554
M,DES,15,Y45T54,2017-05-01/P3M,1641.2268102275882
M,DES,15,Y45T54,2017-06-01/P3M,1523.2641632553025
M,DES,15,Y45T54,2017-07-01/P3M,883.4533977246075
M,DES,15,Y45T54,2017-08-01/P3M,802.8742203671271
M,DES,15,Y45T54,2017-09-01/P3M,983.264057120351
M,DES,15,Y45T54,2017-10-01/P3M,573.9613651849421
M,DES,15,Y45T54,2017-11-01/P3M,595.8953292755712
M,DES,15,Y45T54,2017-12-01/P3M,699.2209968002849
M,DES,15,Y45T54,2018-01-01/P3M,1124.1552730075532
M,DES,15,Y45T54,2018-02-01/P3M,1354.9996163076228
M,DES,15,Y45T54,2018-03-01/P3M,1553.5898082872257
M,DES,15,Y45T54,2018-04-01/P3M,1220.633027547865
M,DES,15,Y45T54,2018-05-01/P3M,1130.2325205111338
M,DES,15,Y45T54,2018-06-01/P3M,1250.3149020888986
M,DES,15,Y45T54,2018-07-01/P3M,1308.521830122873
M,DES,15,Y45T54,2018-08-01/P3M,1362.8625664347765
M,DES,15,Y45T54,2018-09-01/P3M,955.689829555456
M,DES,15,Y45T54,2018-10-01/P3M,1199.442134480145
M,DES,15,Y45T54,2018-11-01/P3M,1613.0452004264912
M,DES,15,Y45T54,2018-12-01/P3M,1550.626548793826
M,DES,15,Y45T54,2019-01-01/P3M,1328.8908150676684
M,DES,15,Y45T54,2019-02-01/P3M,1022.588872140946
M,DES,15,Y45T54,2019-03-01/P3M,1239.1294638852385
M,DES,15,Y45T54,2019-04-01/P3M,1121.1651155347372
M,DES,15,Y45T54,2019-05-01/P3M,1160.611313050111
M,DES,15,Y45T54,2019-06-01/P3M,1472.9404759658878
M,DES,15,Y45T54,2019-07-01/P3M,1913.7098087736867
M,DES,15,Y45T54,2019-08-01/P3M,1432.150818491638
M,DES,15,Y45T54,2019-09-01/P3M,1242.6019199104755
M,DES,15,Y45T54,2019-10-01/P3M,1126.854904541274
M,DES,15,Y45T54,2019-11-01/P3M,1213.4217475710975
M,DES,15,Y45T54,2019-12-01/P3M,1109.4129607986415
M,DES,15,Y45T54,2020-01-01/P3M,817.7821372423638
M,DES,15,Y45T54,2020-02-01/P3M,1017.9359012262948
M,DES,15,Y45T54,2020-03-01/P3M,1141.0829705136523
M,DES,15,Y45T54,2020-04-01/P3M,1400.3222649751265
M,DES,15,Y45T54,2020-05-01/P3M,1489.051276867784
M,DES,15,Y45T54,2020-06-01/P3M,1871.280127798272
M,DES,15,Y45T54,2020-07-01/P3M,1813.8189715378096
M,DES,15,Y45T54,2020-08-01/P3M,1217.1859452103724
M,DES,15,Y45T54,2020-09-01/P3M,725.6226831009859
M,DES,15,Y45T54,2020-10-01/P3M,757.4052336240611
M,DES,15,Y45T54,2020-11-01/P3M,956.2803740487666
M,DES,15,Y45T54,2020-12-01/P3M,1461.60811401584
M,DES,15,Y45T54,2021-01-01/P3M,1089.252697057086
M,DES,15,Y45T54,2021-02-01/P3M,1418.3454713079734
M,DES,15,Y45T54,2021-03-01/P3M,1382.1306151200197
M,DES,15,Y45T54,2021-04-01/P3M,1403.9596289725205
M,DES,15,Y45T54,2021-05-01/P3M,1004.1341232120984
M,DES,15,Y45T54,2021-06-01/P3M,723.5698319567587
M,DES,15,Y45T54,2021-07-01/P3M,817.8365883189167
M,DES,15,Y45T54,2021-08-01/P3M,792.2629336427153
M,DES,15,Y45T54,2021-09-01/P3M,674.0736137360659
M,DES,15,Y45T54,2021-10-01/P3M,547.7609107531331
M,DES,15,Y45T54,2021-11-01/P3M,732.9681474582956
M,DES,15,Y45T54,2021-12-01/P3M,676.8540178827994
M,DES,15,Y45T54,2022-01-01/P3M,891.5752848990875
M,DES,15,Y45T54,2022-02-01/P3M,714.6560629616919
M,DES,15,Y45T54,2022-03-01/P3M,936.2216166900752
M,DES,15,Y45T54,2022-04-01/P3M,960.0280495758908
M,DES,15,Y45T54,2022-05-01/P3M,1128.644356307739
M,DES,15,Y45T54,2022-06-01/P3M,1312.0065898780458
M,DES,15,Y45T54,2022-07-01/P3M,1143.3111167266468
M,DES,15,Y45T54,2022-08-01/P3M,1218.6461346129877
