indicador,periodo,valor,region,dimension,categoria
DES,2012-03-01/P3M,166.1773093446203,14,tramo_edad,Y_GE65
DES,2012-04-01/P3M,158.8171033512573,14,tramo_edad,Y_GE65
DES,2012-06-01/P3M,66.35810773686958,14,tramo_edad,Y_GE65
DES,2012-07-01/P3M,66.2504946549593,14,tramo_edad,Y_GE65
DES,2012-08-01/P3M,331.7176454584984,14,tramo_edad,Y_GE65
DES,2012-09-01/P3M,396.02863731900334,14,tramo_edad,Y_GE65
DES,2012-10-01/P3M,404.99418247195854,14,tramo_edad,Y_GE65
DES,2012-11-01/P3M,147.31281934240027,14,tramo_edad,Y_GE65
DES,2012-12-01/P3M,25.47914787764164,14,tramo_edad,Y_GE65
DES,2013-01-01/P3M,26.226744317664323,14,tramo_edad,Y_GE65
DES,2013-02-01/P3M,304.5073285355069,14,tramo_edad,Y_GE65
DES,2013-03-01/P3M,313.3567319045127,14,tramo_edad,Y_GE65
DES,2013-04-01/P3M,450.107247232312,14,tramo_edad,Y_GE65
DES,2013-05-01/P3M,296.87049308870144,14,tramo_edad,Y_GE65
DES,2013-06-01/P3M,305.36615237879727,14,tramo_edad,Y_GE65
DES,2013-07-01/P3M,267.1015273356204,14,tramo_edad,Y_GE65
DES,2013-08-01/P3M,223.5170958694881,14,tramo_edad,Y_GE65
DES,2013-09-01/P3M,342.3231229646989,14,tramo_edad,Y_GE65
DES,2013-10-01/P3M,225.7637375465139,14,tramo_edad,Y_GE65
DES,2013-11-01/P3M,567.5162022259855,14,tramo_edad,Y_GE65
DES,2013-12-01/P3M,473.9533016609329,14,tramo_edad,Y_GE65
DES,2014-01-01/P3M,572.8433520216789,14,tramo_edad,Y_GE65
DES,2014-02-01/P3M,142.74453723792885,14,tramo_edad,Y_GE65
DES,2014-03-01/P3M,308.41660869182124,14,tramo_edad,Y_GE65
DES,2014-04-01/P3M,209.49446320941223,14,tramo_edad,Y_GE65
DES,2014-05-01/P3M,573.7717007472761,14,tramo_edad,Y_GE65
DES,2014-06-01/P3M,414.8063930941951,14,tramo_edad,Y_GE65
DES,2014-07-01/P3M,426.1201614072281,14,tramo_edad,Y_GE65
DES,2014-08-01/P3M,187.57750595223905,14,tramo_edad,Y_GE65
DES,2014-09-01/P3M,141.1812575334717,14,tramo_edad,Y_GE65
DES,2014-10-01/P3M,340.70463174307156,14,tramo_edad,Y_GE65
DES,2014-11-01/P3M,196.7401374564594,14,tramo_edad,Y_GE65
DES,2014-12-01/P3M,197.29792611393577,14,tramo_edad,Y_GE65
DES,2015-01-01/P3M,91.26828189516807,14,tramo_edad,Y_GE65
DES,2015-02-01/P3M,130.66176687927313,14,tramo_edad,Y_GE65
DES,2015-03-01/P3M,132.6441484403483,14,tramo_edad,Y_GE65
DES,2015-04-01/P3M,285.2790682056198,14,tramo_edad,Y_GE65
DES,2015-05-01/P3M,241.15226092384353,14,tramo_edad,Y_GE65
DES,2015-06-01/P3M,245.7342196869349,14,tramo_edad,Y_GE65
DES,2015-07-01/P3M,71.15795074842508,14,tramo_edad,Y_GE65
DES,2015-08-01/P3M,72.70392849392312,14,tramo_edad,Y_GE65
DES,2015-09-01/P3M,73.25458692740011,14,tramo_edad,Y_GE65
DES,2015-12-01/P3M,624.1115712554131,14,tramo_edad,Y_GE65
DES,2016-01-01/P3M,624.2367156672054,14,tramo_edad,Y_GE65
DES,2016-02-01/P3M,603.1913034665444,14,tramo_edad,Y_GE65
DES,2016-03-01/P3M,45.447646909368885,14,tramo_edad,Y_GE65
DES,2016-04-01/P3M,240.87893692162356,14,tramo_edad,Y_GE65
DES,2016-05-01/P3M,241.45822707733743,14,tramo_edad,Y_GE65
DES,2016-06-01/P3M,237.67011713581977,14,tramo_edad,Y_GE65
DES,2016-07-01/P3M,167.34783502194537,14,tramo_edad,Y_GE65
DES,2016-08-01/P3M,219.63655233962953,14,tramo_edad,Y_GE65
DES,2016-09-01/P3M,215.12558651592784,14,tramo_edad,Y_GE65
DES,2016-10-01/P3M,84.27294494200628,14,tramo_edad,Y_GE65
DES,2016-11-01/P3M,106.58143307743046,14,tramo_edad,Y_GE65
DES,2016-12-01/P3M,203.1521627606213,14,tramo_edad,Y_GE65
DES,2017-01-01/P3M,206.3785612671172,14,tramo_edad,Y_GE65
DES,2017-02-01/P3M,179.853885872918,14,tramo_edad,Y_GE65
DES,2017-03-01/P3M,246.8974606248848,14,tramo_edad,Y_GE65
DES,2017-04-01/P3M,247.40138587798023,14,tramo_edad,Y_GE65
DES,2017-05-01/P3M,272.3699618576526,14,tramo_edad,Y_GE65
DES,2017-06-01/P3M,103.00968657145174,14,tramo_edad,Y_GE65
DES,2017-07-01/P3M,185.92774600704684,14,tramo_edad,Y_GE65
DES,2017-08-01/P3M,197.24301754796716,14,tramo_edad,Y_GE65
DES,2017-09-01/P3M,148.80873087255875,14,tramo_edad,Y_GE65
DES,2017-10-01/P3M,171.31025935204372,14,tramo_edad,Y_GE65
DES,2017-11-01/P3M,191.72899347082733,14,tramo_edad,Y_GE65
DES,2017-12-01/P3M,191.31224886939555,14,tramo_edad,Y_GE65
DES,2018-01-01/P3M,80.21256917615058,14,tramo_edad,Y_GE65
DES,2018-02-01/P3M,174.31388866159358,14,tramo_edad,Y_GE65
DES,2018-03-01/P3M,171.2859148910408,14,tramo_edad,Y_GE65
DES,2018-04-01/P3M,164.9868435168387,14,tramo_edad,Y_GE65
DES,2018-07-01/P3M,65.41487780292391,14,tramo_edad,Y_GE65
DES,2018-08-01/P3M,65.45080177983633,14,tramo_edad,Y_GE65
DES,2018-09-01/P3M,328.3075409249831,14,tramo_edad,Y_GE65
DES,2018-10-01/P3M,245.38886602858167,14,tramo_edad,Y_GE65
DES,2018-11-01/P3M,327.4895521186787,14,tramo_edad,Y_GE65
DES,2018-12-01/P3M,175.4326425310718,14,tramo_edad,Y_GE65
DES,2019-01-01/P3M,169.16944495523845,14,tramo_edad,Y_GE65
DES,2019-02-01/P3M,155.50040500647236,14,tramo_edad,Y_GE65
DES,2019-03-01/P3M,229.1756283315018,14,tramo_edad,Y_GE65
DES,2019-04-01/P3M,226.57625326305805,14,tramo_edad,Y_GE65
DES,2019-05-01/P3M,192.3252871443268,14,tramo_edad,Y_GE65
DES,2019-06-01/P3M,244.89687090693468,14,tramo_edad,Y_GE65
DES,2019-07-01/P3M,334.71393226172387,14,tramo_edad,Y_GE65
DES,2019-08-01/P3M,531.7092030219669,14,tramo_edad,Y_GE65
DES,2019-09-01/P3M,409.80828824711455,14,tramo_edad,Y_GE65
DES,2019-10-01/P3M,625.5539812013045,14,tramo_edad,Y_GE65
DES,2019-11-01/P3M,714.088428325255,14,tramo_edad,Y_GE65
DES,2019-12-01/P3M,744.3201772641147,14,tramo_edad,Y_GE65
DES,2020-01-01/P3M,648.0753585668328,14,tramo_edad,Y_GE65
DES,2020-02-01/P3M,417.6421563083381,14,tramo_edad,Y_GE65
DES,2020-03-01/P3M,807.8483575038701,14,tramo_edad,Y_GE65
DES,2020-04-01/P3M,820.6919341374949,14,tramo_edad,Y_GE65
DES,2020-05-01/P3M,915.0886896216948,14,tramo_edad,Y_GE65
DES,2020-06-01/P3M,404.23340519522526,14,tramo_edad,Y_GE65
DES,2020-07-01/P3M,329.8525108819149,14,tramo_edad,Y_GE65
DES,2020-08-01/P3M,434.77672322806706,14,tramo_edad,Y_GE65
DES,2020-09-01/P3M,303.9584074321666,14,tramo_edad,Y_GE65
DES,2020-10-01/P3M,415.73635085661215,14,tramo_edad,Y_GE65
DES,2020-11-01/P3M,410.86299495509934,14,tramo_edad,Y_GE65
DES,2020-12-01/P3M,465.69116811700536,14,tramo_edad,Y_GE65
DES,2021-01-01/P3M,185.29270601249215,14,tramo_edad,Y_GE65
DES,2021-02-01/P3M,102.87547319791418,14,tramo_edad,Y_GE65
DES,2021-03-01/P3M,301.0191611926855,14,tramo_edad,Y_GE65
DES,2021-04-01/P3M,308.0599924796038,14,tramo_edad,Y_GE65
DES,2021-05-01/P3M,281.2779098401382,14,tramo_edad,Y_GE65
DES,2021-06-01/P3M,142.64816770129715,14,tramo_edad,Y_GE65
DES,2021-07-01/P3M,206.48443810424837,14,tramo_edad,Y_GE65
DES,2021-08-01/P3M,297.327111968911,14,tramo_edad,Y_GE65
DES,2021-09-01/P3M,517.6372485073089,14,tramo_edad,Y_GE65
DES,2021-10-01/P3M,568.9085288265783,14,tramo_edad,Y_GE65
DES,2021-11-01/P3M,719.1035537637479,14,tramo_edad,Y_GE65
DES,2021-12-01/P3M,610.8375726056369,14,tramo_edad,Y_GE65
DES,2022-01-01/P3M,725.7138228404298,14,tramo_edad,Y_GE65
DES,2022-02-01/P3M,389.965258610389,14,tramo_edad,Y_GE65
DES,2022-03-01/P3M,214.139126899495,14,tramo_edad,Y_GE65
DES,2022-07-01/P3M,65.0417390503745,14,tramo_edad,Y_GE65
DES,2022-08-01/P3M,62.43871208855065,14,tramo_edad,Y_GE65
DES,2022-09-01/P3M,160.01691896173182,14,tramo_edad,Y_GE65
DES,2022-10-01/P3M,211.95411063743384,14,tramo_edad,Y_GE65
DES,2022-11-01/P3M,626.8233961721445,14,tramo_edad,Y_GE65
DES,2022-12-01/P3M,609.9509869040874,14,tramo_edad,Y_GE65
DES,2023-01-01/P3M,710.8266849915726,14,tramo_edad,Y_GE65
DES,2023-02-01/P3M,401.1929222754592,14,tramo_edad,Y_GE65
DES,2023-03-01/P3M,447.317730757095,14,tramo_edad,Y_GE65
DES,2023-04-01/P3M,563.7509675286345,14,tramo_edad,Y_GE65
DES,2023-05-01/P3M,816.3351555682896,14,tramo_edad,Y_GE65
DES,2023-06-01/P3M,742.5282887098625,14,tramo_edad,Y_GE65
DES,2023-07-01/P3M,602.817167945511,14,tramo_edad,Y_GE65
DES,2023-08-01/P3M,637.9619447370483,14,tramo_edad,Y_GE65
DES,2023-09-01/P3M,880.9093543767874,14,tramo_edad,Y_GE65
DES,2023-10-01/P3M,883.8058337558593,14,tramo_edad,Y_GE65
DES,2023-11-01/P3M,590.7890371089014,14,tramo_edad,Y_GE65
DES,2023-12-01/P3M,567.8435515869181,14,tramo_edad,Y_GE65
DES,2024-01-01/P3M,441.60198479792155,14,tramo_edad,Y_GE65
DES,2024-02-01/P3M,569.4391099385571,14,tramo_edad,Y_GE65
DES,2024-03-01/P3M,788.2582461719338,14,tramo_edad,Y_GE65
DES,2024-04-01/P3M,769.4191455971537,14,tramo_edad,Y_GE65
DES,2024-05-01/P3M,608.115643403053,14,tramo_edad,Y_GE65
DES,2024-06-01/P3M,244.60913338228968,14,tramo_edad,Y_GE65
DES,2024-07-01/P3M,199.7574401495657,14,tramo_edad,Y_GE65
DES,2024-08-01/P3M,328.53332347254855,14,tramo_edad,Y_GE65
DES,2024-09-01/P3M,401.29287940977406,14,tramo_edad,Y_GE65
DES,2024-10-01/P3M,405.05314219766854,14,tramo_edad,Y_GE65
DES,2024-11-01/P3M,214.72854233078223,14,tramo_edad,Y_GE65
DES,2024-12-01/P3M,260.23131291541335,14,tramo_edad,Y_GE65
DES,2025-01-01/P3M,465.7059586730464,14,tramo_edad,Y_GE65
DES,2025-02-01/P3M,678.5888734054923,14,tramo_edad,Y_GE65
DES,2010-01-01/P3M,457.1476371079656,08,tramo_edad,Y_GE65
DES,2010-02-01/P3M,807.364078465926,08,tramo_edad,Y_GE65
DES,2010-03-01/P3M,800.0826392818394,08,tramo_edad,Y_GE65
DES,2010-04-01/P3M,846.4402348398927,08,tramo_edad,Y_GE65
DES,2010-05-01/P3M,970.8472297972268,08,tramo_edad,Y_GE65
DES,2010-06-01/P3M,1159.9077204979174,08,tramo_edad,Y_GE65
DES,2010-07-01/P3M,1085.5483240371502,08,tramo_edad,Y_GE65
DES,2010-08-01/P3M,845.7147577005513,08,tramo_edad,Y_GE65
DES,2010-09-01/P3M,350.7450344973887,08,tramo_edad,Y_GE65
DES,2010-10-01/P3M,496.1494306022887,08,tramo_edad,Y_GE65
DES,2010-11-01/P3M,321.66879749857003,08,tramo_edad,Y_GE65
DES,2010-12-01/P3M,353.1189502663193,08,tramo_edad,Y_GE65
DES,2011-01-01/P3M,374.0302342645986,08,tramo_edad,Y_GE65
DES,2011-02-01/P3M,507.0846967282733,08,tramo_edad,Y_GE65
DES,2011-03-01/P3M,519.8010442233989,08,tramo_edad,Y_GE65
DES,2011-04-01/P3M,417.7019038994571,08,tramo_edad,Y_GE65
DES,2011-05-01/P3M,480.021769810405,08,tramo_edad,Y_GE65
DES,2011-06-01/P3M,639.1686559634612,08,tramo_edad,Y_GE65
DES,2011-07-01/P3M,584.0507695996847,08,tramo_edad,Y_GE65
DES,2011-08-01/P3M,301.2957216806863,08,tramo_edad,Y_GE65
DES,2011-09-01/P3M,223.56180526248332,08,tramo_edad,Y_GE65
DES,2011-10-01/P3M,319.7209339742226,08,tramo_edad,Y_GE65
DES,2011-11-01/P3M,372.9414057730757,08,tramo_edad,Y_GE65
DES,2011-12-01/P3M,338.0296608924301,08,tramo_edad,Y_GE65
DES,2012-01-01/P3M,372.05509320179647,08,tramo_edad,Y_GE65
DES,2012-02-01/P3M,370.27625521624464,08,tramo_edad,Y_GE65
DES,2012-03-01/P3M,334.5155262560602,08,tramo_edad,Y_GE65
DES,2012-04-01/P3M,269.5803827777103,08,tramo_edad,Y_GE65
DES,2012-05-01/P3M,511.9472465265429,08,tramo_edad,Y_GE65
DES,2012-06-01/P3M,738.8840012585118,08,tramo_edad,Y_GE65
DES,2012-07-01/P3M,825.7764506048312,08,tramo_edad,Y_GE65
DES,2012-08-01/P3M,916.7642785837866,08,tramo_edad,Y_GE65
DES,2012-09-01/P3M,936.415341604348,08,tramo_edad,Y_GE65
DES,2012-10-01/P3M,788.2744609510469,08,tramo_edad,Y_GE65
DES,2012-11-01/P3M,392.43715257600377,08,tramo_edad,Y_GE65
DES,2012-12-01/P3M,193.88868636664236,08,tramo_edad,Y_GE65
DES,2013-01-01/P3M,286.6431772439657,08,tramo_edad,Y_GE65
DES,2013-02-01/P3M,432.91772839814536,08,tramo_edad,Y_GE65
DES,2013-03-01/P3M,928.9447362796402,08,tramo_edad,Y_GE65
DES,2013-04-01/P3M,817.8734342522228,08,tramo_edad,Y_GE65
DES,2013-05-01/P3M,692.3374043495863,08,tramo_edad,Y_GE65
DES,2013-06-01/P3M,293.4875326699338,08,tramo_edad,Y_GE65
DES,2013-07-01/P3M,730.3179870935606,08,tramo_edad,Y_GE65
DES,2013-08-01/P3M,1206.8349002252162,08,tramo_edad,Y_GE65
DES,2013-09-01/P3M,1033.5745059937267,08,tramo_edad,Y_GE65
DES,2013-10-01/P3M,1147.3088760127025,08,tramo_edad,Y_GE65
DES,2013-11-01/P3M,709.1101233018873,08,tramo_edad,Y_GE65
DES,2013-12-01/P3M,908.8510291112722,08,tramo_edad,Y_GE65
DES,2014-01-01/P3M,407.2626990922541,08,tramo_edad,Y_GE65
DES,2014-02-01/P3M,735.2522455536335,08,tramo_edad,Y_GE65
DES,2014-03-01/P3M,1089.7545940289672,08,tramo_edad,Y_GE65
DES,2014-04-01/P3M,1508.7793501438464,08,tramo_edad,Y_GE65
DES,2014-05-01/P3M,1277.070475739903,08,tramo_edad,Y_GE65
DES,2014-06-01/P3M,948.7491879407786,08,tramo_edad,Y_GE65
DES,2014-07-01/P3M,767.3241340197388,08,tramo_edad,Y_GE65
DES,2014-08-01/P3M,1188.6323241168202,08,tramo_edad,Y_GE65
DES,2014-09-01/P3M,1195.8346926212612,08,tramo_edad,Y_GE65
DES,2014-10-01/P3M,1503.3941943692885,08,tramo_edad,Y_GE65
DES,2014-11-01/P3M,1026.1630075264975,08,tramo_edad,Y_GE65
DES,2014-12-01/P3M,1000.2473469690484,08,tramo_edad,Y_GE65
DES,2015-01-01/P3M,659.2630944552725,08,tramo_edad,Y_GE65
DES,2015-02-01/P3M,818.0707958472807,08,tramo_edad,Y_GE65
DES,2015-03-01/P3M,766.4065503672053,08,tramo_edad,Y_GE65
DES,2015-04-01/P3M,1122.3424850892502,08,tramo_edad,Y_GE65
DES,2015-05-01/P3M,1338.5214118606664,08,tramo_edad,Y_GE65
DES,2015-06-01/P3M,1620.5603320769935,08,tramo_edad,Y_GE65
DES,2015-07-01/P3M,1214.540034263185,08,tramo_edad,Y_GE65
DES,2015-08-01/P3M,903.455237435681,08,tramo_edad,Y_GE65
DES,2015-09-01/P3M,600.5140599808451,08,tramo_edad,Y_GE65
DES,2015-10-01/P3M,950.1712098728376,08,tramo_edad,Y_GE65
DES,2015-11-01/P3M,1038.5816618928166,08,tramo_edad,Y_GE65
DES,2015-12-01/P3M,991.983531472556,08,tramo_edad,Y_GE65
DES,2016-01-01/P3M,561.668900503387,08,tramo_edad,Y_GE65
DES,2016-02-01/P3M,637.1832624924803,08,tramo_edad,Y_GE65
DES,2016-03-01/P3M,643.1681940703659,08,tramo_edad,Y_GE65
DES,2016-04-01/P3M,574.1426227293852,08,tramo_edad,Y_GE65
DES,2016-05-01/P3M,761.6418082913342,08,tramo_edad,Y_GE65
DES,2016-06-01/P3M,877.9418093507596,08,tramo_edad,Y_GE65
DES,2016-07-01/P3M,1586.2741905556863,08,tramo_edad,Y_GE65
DES,2016-08-01/P3M,1720.5905800338655,08,tramo_edad,Y_GE65
DES,2016-09-01/P3M,1490.1005168907395,08,tramo_edad,Y_GE65
DES,2016-10-01/P3M,903.5835536893528,08,tramo_edad,Y_GE65
DES,2016-11-01/P3M,822.186701738454,08,tramo_edad,Y_GE65
DES,2016-12-01/P3M,971.7948760156244,08,tramo_edad,Y_GE65
DES,2017-01-01/P3M,1118.7703508151212,08,tramo_edad,Y_GE65
DES,2017-02-01/P3M,653.8462284772214,08,tramo_edad,Y_GE65
DES,2017-03-01/P3M,781.1406308601238,08,tramo_edad,Y_GE65
DES,2017-04-01/P3M,487.6789966544377,08,tramo_edad,Y_GE65
DES,2017-05-01/P3M,719.3846057526943,08,tramo_edad,Y_GE65
DES,2017-06-01/P3M,352.132823683407,08,tramo_edad,Y_GE65
DES,2017-07-01/P3M,325.72478814907646,08,tramo_edad,Y_GE65
DES,2017-08-01/P3M,197.65765599281212,08,tramo_edad,Y_GE65
DES,2017-09-01/P3M,627.6426203281353,08,tramo_edad,Y_GE65
DES,2017-10-01/P3M,1168.4283246466434,08,tramo_edad,Y_GE65
DES,2017-11-01/P3M,1219.273067627635,08,tramo_edad,Y_GE65
DES,2017-12-01/P3M,891.4673478877168,08,tramo_edad,Y_GE65
DES,2018-01-01/P3M,826.3290926605478,08,tramo_edad,Y_GE65
DES,2018-02-01/P3M,1009.1143527619888,08,tramo_edad,Y_GE65
DES,2018-03-01/P3M,1035.1492300864095,08,tramo_edad,Y_GE65
DES,2018-04-01/P3M,1487.316496219251,08,tramo_edad,Y_GE65
DES,2018-05-01/P3M,1221.053989959593,08,tramo_edad,Y_GE65
DES,2018-06-01/P3M,1411.026065854712,08,tramo_edad,Y_GE65
DES,2018-07-01/P3M,1067.3357722180606,08,tramo_edad,Y_GE65
DES,2018-08-01/P3M,1312.0396606149604,08,tramo_edad,Y_GE65
DES,2018-09-01/P3M,1167.4736696614405,08,tramo_edad,Y_GE65
DES,2018-10-01/P3M,667.3184351235326,08,tramo_edad,Y_GE65
DES,2018-11-01/P3M,311.185039453476,08,tramo_edad,Y_GE65
DES,2018-12-01/P3M,235.07529499465403,08,tramo_edad,Y_GE65
DES,2019-01-01/P3M,265.99906058546105,08,tramo_edad,Y_GE65
DES,2019-02-01/P3M,553.3073290585912,08,tramo_edad,Y_GE65
DES,2019-03-01/P3M,649.7572085801255,08,tramo_edad,Y_GE65
DES,2019-04-01/P3M,1557.765454869936,08,tramo_edad,Y_GE65
DES,2019-05-01/P3M,1613.080721540839,08,tramo_edad,Y_GE65
DES,2019-06-01/P3M,1703.9019662145845,08,tramo_edad,Y_GE65
DES,2019-07-01/P3M,1425.5084021813118,08,tramo_edad,Y_GE65
DES,2019-08-01/P3M,1338.874416633838,08,tramo_edad,Y_GE65
DES,2019-09-01/P3M,1129.573411266659,08,tramo_edad,Y_GE65
DES,2019-10-01/P3M,957.7677487428372,08,tramo_edad,Y_GE65
DES,2019-11-01/P3M,1279.2988770290235,08,tramo_edad,Y_GE65
DES,2019-12-01/P3M,1595.4254276235438,08,tramo_edad,Y_GE65
DES,2020-01-01/P3M,1591.8417029891525,08,tramo_edad,Y_GE65
DES,2020-02-01/P3M,842.1286682473033,08,tramo_edad,Y_GE65
DES,2020-03-01/P3M,232.47902350050583,08,tramo_edad,Y_GE65
DES,2020-04-01/P3M,300.24508477846643,08,tramo_edad,Y_GE65
DES,2020-05-01/P3M,704.0382888844633,08,tramo_edad,Y_GE65
DES,2020-06-01/P3M,983.6285497947867,08,tramo_edad,Y_GE65
DES,2020-07-01/P3M,1115.7913516996143,08,tramo_edad,Y_GE65
DES,2020-08-01/P3M,1411.3281101796883,08,tramo_edad,Y_GE65
DES,2020-09-01/P3M,1433.6122416653327,08,tramo_edad,Y_GE65
DES,2020-10-01/P3M,1274.6291009618008,08,tramo_edad,Y_GE65
DES,2020-11-01/P3M,1008.022051104054,08,tramo_edad,Y_GE65
DES,2020-12-01/P3M,896.3974393321421,08,tramo_edad,Y_GE65
DES,2021-01-01/P3M,729.0393460120238,08,tramo_edad,Y_GE65
DES,2021-02-01/P3M,876.6583404769904,08,tramo_edad,Y_GE65
DES,2021-03-01/P3M,1052.532780957801,08,tramo_edad,Y_GE65
DES,2021-04-01/P3M,1672.1250214498093,08,tramo_edad,Y_GE65
DES,2021-05-01/P3M,1526.4645395763412,08,tramo_edad,Y_GE65
DES,2021-06-01/P3M,1418.41517570523,08,tramo_edad,Y_GE65
DES,2021-07-01/P3M,1247.40214045084,08,tramo_edad,Y_GE65
DES,2021-08-01/P3M,1804.3722170198312,08,tramo_edad,Y_GE65
DES,2021-09-01/P3M,2130.044554448007,08,tramo_edad,Y_GE65
DES,2021-10-01/P3M,1825.4245675937384,08,tramo_edad,Y_GE65
DES,2021-11-01/P3M,2276.1130160163193,08,tramo_edad,Y_GE65
DES,2021-12-01/P3M,2191.95521861141,08,tramo_edad,Y_GE65
DES,2022-01-01/P3M,1852.842495315513,08,tramo_edad,Y_GE65
DES,2022-02-01/P3M,838.9893090358607,08,tramo_edad,Y_GE65
DES,2022-03-01/P3M,883.414228021342,08,tramo_edad,Y_GE65
DES,2022-04-01/P3M,1518.0691036064302,08,tramo_edad,Y_GE65
DES,2022-05-01/P3M,1076.6211485766253,08,tramo_edad,Y_GE65
DES,2022-06-01/P3M,762.2216187707053,08,tramo_edad,Y_GE65
DES,2022-07-01/P3M,573.1862678156419,08,tramo_edad,Y_GE65
DES,2022-08-01/P3M,1314.3115746882468,08,tramo_edad,Y_GE65
DES,2022-09-01/P3M,1427.8177919145824,08,tramo_edad,Y_GE65
DES,2022-10-01/P3M,1497.8744833426576,08,tramo_edad,Y_GE65
DES,2022-11-01/P3M,826.0225808742223,08,tramo_edad,Y_GE65
DES,2022-12-01/P3M,825.6580088702738,08,tramo_edad,Y_GE65
DES,2023-01-01/P3M,262.07722604995644,08,tramo_edad,Y_GE65
DES,2023-02-01/P3M,426.5034157643355,08,tramo_edad,Y_GE65
DES,2023-03-01/P3M,178.50803973018952,08,tramo_edad,Y_GE65
DES,2023-04-01/P3M,732.5571587093089,08,tramo_edad,Y_GE65
DES,2023-05-01/P3M,1051.8049416409822,08,tramo_edad,Y_GE65
DES,2023-06-01/P3M,1527.9256617112208,08,tramo_edad,Y_GE65
DES,2023-07-01/P3M,1889.758396206512,08,tramo_edad,Y_GE65
DES,2023-08-01/P3M,1653.8773815344628,08,tramo_edad,Y_GE65
DES,2023-09-01/P3M,1593.7189014214323,08,tramo_edad,Y_GE65
DES,2023-10-01/P3M,1333.351489691721,08,tramo_edad,Y_GE65
DES,2023-11-01/P3M,1662.4351743342493,08,tramo_edad,Y_GE65
DES,2023-12-01/P3M,1639.5476398988862,08,tramo_edad,Y_GE65
DES,2024-01-01/P3M,1138.5931638232166,08,tramo_edad,Y_GE65
DES,2024-02-01/P3M,1288.554057331516,08,tramo_edad,Y_GE65
DES,2024-03-01/P3M,1333.3601615426182,08,tramo_edad,Y_GE65
DES,2024-04-01/P3M,1466.1933003428333,08,tramo_edad,Y_GE65
DES,2024-05-01/P3M,994.4514371187912,08,tramo_edad,Y_GE65
DES,2024-06-01/P3M,1208.3319843676795,08,tramo_edad,Y_GE65
DES,2024-07-01/P3M,1664.3142359384096,08,tramo_edad,Y_GE65
DES,2024-08-01/P3M,1959.8047566493865,08,tramo_edad,Y_GE65
DES,2024-09-01/P3M,2293.8764604158273,08,tramo_edad,Y_GE65
DES,2024-10-01/P3M,2084.3791315127496,08,tramo_edad,Y_GE65
DES,2024-11-01/P3M,2061.393941522157,08,tramo_edad,Y_GE65
DES,2024-12-01/P3M,2167.482275480207,08,tramo_edad,Y_GE65
DES,2025-01-01/P3M,1552.0140396377742,08,tramo_edad,Y_GE65
DES,2025-02-01/P3M,1553.2729122071814,08,tramo_edad,Y_GE65
DES,2010-01-01/P3M,1700.9162004374682,03,tramo_edad,Y35T44
DES,2010-02-01/P3M,1634.751350059795,03,tramo_edad,Y35T44
DES,2010-03-01/P3M,2376.025697690443,03,tramo_edad,Y35T44
DES,2010-04-01/P3M,2566.839736388803,03,tramo_edad,Y35T44
DES,2010-05-01/P3M,2663.269299345123,03,tramo_edad,Y35T44
DES,2010-06-01/P3M,2003.2746486645556,03,tramo_edad,Y35T44
DES,2010-07-01/P3M,2245.7319644872778,03,tramo_edad,Y35T44
DES,2010-08-01/P3M,2132.365429430125,03,tramo_edad,Y35T44
DES,2010-09-01/P3M,1318.9533128162,03,tramo_edad,Y35T44
DES,2010-10-01/P3M,1065.935399069232,03,tramo_edad,Y35T44
DES,2010-11-01/P3M,1763.9068264727152,03,tramo_edad,Y35T44
DES,2010-12-01/P3M,2189.692590300487,03,tramo_edad,Y35T44
DES,2011-01-01/P3M,3007.7479439494227,03,tramo_edad,Y35T44
DES,2011-02-01/P3M,2717.734989238972,03,tramo_edad,Y35T44
DES,2011-03-01/P3M,2587.5396423183506,03,tramo_edad,Y35T44
DES,2011-04-01/P3M,1703.4371324904662,03,tramo_edad,Y35T44
DES,2011-05-01/P3M,1658.278167390304,03,tramo_edad,Y35T44
DES,2011-06-01/P3M,1427.9500942171123,03,tramo_edad,Y35T44
DES,2011-07-01/P3M,1887.3318148607284,03,tramo_edad,Y35T44
DES,2011-08-01/P3M,1650.7825571129652,03,tramo_edad,Y35T44
DES,2011-09-01/P3M,1520.2789103074938,03,tramo_edad,Y35T44
DES,2011-10-01/P3M,1064.0379222476067,03,tramo_edad,Y35T44
DES,2011-11-01/P3M,1289.025895738224,03,tramo_edad,Y35T44
DES,2011-12-01/P3M,1541.8569794701557,03,tramo_edad,Y35T44
DES,2012-01-01/P3M,1390.731079907542,03,tramo_edad,Y35T44
DES,2012-02-01/P3M,1216.1054903745846,03,tramo_edad,Y35T44
DES,2012-03-01/P3M,756.254056591396,03,tramo_edad,Y35T44
DES,2012-04-01/P3M,847.7345910524782,03,tramo_edad,Y35T44
DES,2012-05-01/P3M,686.1540247760548,03,tramo_edad,Y35T44
DES,2012-06-01/P3M,962.5488023663492,03,tramo_edad,Y35T44
DES,2012-07-01/P3M,774.4320597826309,03,tramo_edad,Y35T44
DES,2012-08-01/P3M,1090.709367744834,03,tramo_edad,Y35T44
DES,2012-09-01/P3M,1470.4611097587226,03,tramo_edad,Y35T44
DES,2012-10-01/P3M,1864.1545728212488,03,tramo_edad,Y35T44
DES,2012-11-01/P3M,1762.5569312384796,03,tramo_edad,Y35T44
DES,2012-12-01/P3M,1020.0940433380456,03,tramo_edad,Y35T44
DES,2013-01-01/P3M,1300.4636131282575,03,tramo_edad,Y35T44
